remark,"CSV-Import-Export"
remark,"Date = Tue Apr 17 17:13:00 2024"
remark,"Version = RSLogix 5000 v33.01"
remark,"Owner = "
remark,"Company = "
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,,Tag_30_SEC_TIME_DELAY_TMR,"30 SEC TIME DELAY",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_30_SEC_TIME_DELAY_TMR,"30 SEC TIME DELAY",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_30_SEC_TIME_DELAY_TMR,"30 SEC TIME DELAY",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_30_SEC_TIME_DELAY_TMR,"30 SEC TIME DELAY",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0040_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0041_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0042_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0043_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,HE1_ON_DELAY_TMR,"HE1 On Delay",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,HE3_ON_DELAY_TMR,"HE3 On Delay",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0046_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0047_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0048_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0049_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_2AIRSHOTDLY_STATUS_TMR,"_2AIRSHOTDLY_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_2AIRSHOTLENGTH_STATUS_TMR,"_2AIRSHOTLENGTH_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0054_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_2COOK2_STATUS_TMR,"_2COOK2_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_2SETL2TMR_STATUS_TMR,"_2SETL2TMR_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_2SETL3TMR_STATUS_TMR,"_2SETL3TMR_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_2COOK4SETTMR_STATUS_TMR,"_2COOK4SETTMR_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0070_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_2COOK3TMR_STATUS_TMR,"_2COOK3TMR_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0072_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_2DROP4TMR_STATUS_TMR,"_2DROP4TMR_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0075_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT1_DISCHARGE_TIMER_TMR,"PRT1 Discharge Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT1_WATER_FILL_TIMER_TMR,"PRT1 Water Fill Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0079_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT1_FILL_1_COMPLETE_TMR,"EXT1 FILL 1 COMPLETE AIR OFF DELAY FOR 5 MINS",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT2_FILL_COMPLETE_AIR_TMR,"EXT2 FILL COMPLETE AIR OFF DELAY 5 MINS",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT3_FILL_COMPLETE_AIR_TMR,"EXT3 FILL COMPLETE AIR OFF DELAY 5 MINS",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT4_FILL_COMPLETE_AIR_TMR,"EXT4 FILL COMPLETE AIR OFF DELAY 5 MINS",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT1_2ND_COOK_15_TMR,"EXT#1 2nd cook 15 min timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT2_2ND_COOK_15_TMR,"EXT#2 2nd cook 15 min Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT3_2ND_COOK_15MIN_TMR,"EXT#3 2nd cook 15min timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT4_2ND_COOK_15MIN_TMR,"EXT#4 2nd cook 15min timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0088_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0089_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0090_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,ACID_PUMP_1MIN_ON_TMR,"Acid Pump 1min On Delay Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0092_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0093_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT1_2ND_COOK_15_TMR,"EXT#1 2nd cook +15 min timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT2_2ND_COOK_15_TMR,"EXT#2 2nd cook +15 min Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT3_2ND_COOK_15MIN_TMR,"EXT#3 2nd cook +15min timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT4_2ND_COOK_15MIN_TMR,"EXT#4 2nd cook +15min timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0098_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0099_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_3AIRSHOTLENGTH_STATUS_TMR,"_3AIRSHOTLENGTH_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_3AIRSHOTDLY_STATUS_TMR,"_3AIRSHOTDLY_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0102_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0103_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0105_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0107_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_3SET2TIME_STATUS_TMR,"_3SET2TIME_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_3COOK3_STATUS_TMR,"_3COOK3_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_3SET3TIME_STATUS_TMR,"_3SET3TIME_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0115_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0117_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0118_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0120_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_4AIRSHOTDLY_STATUS_TMR,"Delay Between Air Shots",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0123_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0125_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_4COOK2_STATUS_TMR,"_4COOK2_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0129_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0131_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0133_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0135_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_4DROP4TMR_STATUS_TMR,"_4DROP4TMR_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_4COOK4SETTMR_STATUS_TMR,"_4COOK4SETTMR_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT1HUTIMER_STATUS_TMR,"EXT1HUTIMER_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT2HUTIMER_STATUS_TMR,"EXT2HUTIMER_Status",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0141_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0142_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0143_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0144_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0145_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0146_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0147_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0148_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,COOK_2_WATER_FILL_TMR,"Cook #2 Water Fill H/E Off Delay",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,COOK_2_WATER_FILL_TMR,"Cook #2 Water Fill H/E On Delay",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0151_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0152_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0153_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0154_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_5SEC_DELAY_TMR,"5sec Delay",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_5SEC_DELAY_TMR,"5sec Delay",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0157_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0158_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_10_MIN_SPRAY_TMR,"10 MIN SPRAY",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_10_MIN_SPRAY_TMR,"10 MIN SPRAY",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_10_MIN_SPRAY_TMR,"10 MIN SPRAY",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_10_MIN_SPRAY_TMR,"10 MIN SPRAY",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,AIR_SHOT_5MIN_TIMER_TMR,"AIR_SHOT_5min_TIMER",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,AIR2_SHOT_5MIN_TIMER_TMR,"AIR2_SHOT_5min_TIMER",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,AIR2_SHOT_5MIN_TIMER_TMR,"AIR2_SHOT_5min_TIMER",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,AIR4_SHOT_5MIN_TIMER_TMR,"AIR4_SHOT_5min_TIMER",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0171_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0172_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0173_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0174_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0175_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0176_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0177_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0178_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0179_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0180_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0181_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0182_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0183_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0184_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0185_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0186_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0187_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0188_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0189_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0190_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,AIR_EXT_1_TMR,"AIR_EXT-1",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,AIR_EXT_2_TMR,"AIR_EXT-2",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,AIR_EXT_3_TMR,"AIR_EXT-3",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,AIR_EXT_4_TMR,"AIR_EXT-4",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,AIR_EXT_1A_TMR,"AIR_EXT-1A",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,AIR_EXT_2A_TMR,"AIR_EXT-2A",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,AIR_EXT_3A_TMR,"AIR_EXT-3A",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,AIR_EXT_4A_TMR,"AIR_EXT-4A",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0200_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0201_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0202_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0203_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0204_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0205_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0206_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0207_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0210_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0211_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0212_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0214_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0215_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0216_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0217_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0218_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0219_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0220_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0221_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0223_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0224_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0225_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0226_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0227_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0228_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0229_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0230_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0231_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0232_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0233_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0234_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_LVL_DELAY_TMR,"EXT #3 LVL DELAY",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXCEED_POPUP_RESET_TMR,"EXCEED_POPUP_RESET",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0237_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_4_LVL_DELAY_TMR,"EXT #4 LVL DELAY",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0239_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0240_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT1_ONE_MIN_AIR_TMR,"EXT1 ONE MIN AIR SHOT TIMER",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT2_ONE_MIN_AIR_TMR,"EXT2 ONE MIN AIR SHOT TIMER",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT3_ONE_MIN_AIR_TMR,"EXT3 ONE MIN AIR SHOT TIMER",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT4_ONE_MIN_AIR_TMR,"EXT4 ONE MIN AIR SHOT TIMER",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT1_HEAT_UP_25_TMR,"EXT1 HEAT UP 25 MINS",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT2_HEAT_UP_25_TMR,"EXT2 HEAT UP 25 MINS",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT3_HEAT_UP_25_TMR,"EXT3 HEAT UP 25 MINS",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT4_HEAT_UP_25_TMR,"EXT4 HEAT UP 25 MINS",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,SHUT_DOWN_RECYC_PUMP_TMR,"SHUT DOWN RECYC PUMP 5 MINS",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT2_SHUT_DOWN_RECYC_TMR,"EXT2 SHUT DOWN RECYC PUMP FOR 5 MINS",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT3_SHUT_DOWN_RECIRC_TMR,"EXT3 SHUT DOWN RECIRC PUMP FOR 5 MINS",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT4_SHUT_DOWN_RECIRC_TMR,"EXT4 SHUT DOWN RECIRC PUMP FOR 5 MINS",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0255_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0256_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0257_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0258_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0270_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0271_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0272_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0273_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0274_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0275_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0280_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0281_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT1_STEP_DELAY_TMR,"PRT#1 Step Delay",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT2_STEP_DELAY_TMR,"PRT#2 Step Delay",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT3_STEP_DELAY_TMR,"PRT#3 Step Delay",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT4_STEP_DELAY_TMR,"PRT#4 Step Delay",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0294_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0295_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0296_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0297_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0300_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0301_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0302_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0303_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0304_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0305_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0306_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0307_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0308_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0309_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0310_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0311_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0312_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0313_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0314_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0315_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0322_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_10MIN_SLUDGE_TIMER_TMR,"10min Sludge Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_10MIN_SKIMMINGS_TIMER_TMR,"10min Skimmings Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0342_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0350_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT1_CONE_CLOSED_TIMER_TMR,"EXT1 Cone Closed Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0352_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0353_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0354_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0355_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0356_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0357_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0364_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0365_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0366_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0367_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0370_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0371_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0372_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0373_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT3_DISCHARGE_TIMER_TMR,"PRT3 Discharge Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT3_WATER_FILL_TIMER_TMR,"PRT3 Water Fill Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT2_DISCHARGE_TIMER_TMR,"PRT2 Discharge Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT2_WATER_FILL_TIMER_TMR,"PRT2 Water Fill Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT4_DISCHARGE_TIMER_TMR,"PRT4 Discharge Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT4_WATER_FILL_TIMER_TMR,"PRT4 Water Fill Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT1_AGITATOR_RUN_DURATION_TMR,"PRT#1 Agitator Run Duration Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT3_AGITATOR_RUN_DURATION_TMR,"PRT#3 Agitator Run Duration Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT2_AGITATOR_RUN_DURATION_TMR,"PRT#2 Agitator Run Duration Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PRT4_AGITATOR_RUN_DURATION_TMR,"PRT#4 Agitator Run Duration Timer",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0412_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0413_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0414_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0415_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0600_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0601_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0602_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0603_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0605_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0606_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,T0607_TMR,,TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
